# wave, tp
1.654944288577154293e+04,4.473529321212417753e-01
1.656746773547094199e+04,4.460017602129364711e-01
1.658549258517034104e+04,4.445459967251830236e-01
1.660351743486974010e+04,4.431073372294817014e-01
1.662154228456913916e+04,4.417651185743969866e-01
1.663956713426853821e+04,4.405702266286850577e-01
1.665759198396793727e+04,4.393969234443610428e-01
1.667561683366733632e+04,4.382088291777734290e-01
1.669364168336673174e+04,4.369580376246659514e-01
1.671166653306613080e+04,4.356356834955992796e-01
1.672969138276552985e+04,4.343604962785167500e-01
1.674771623246492891e+04,4.330929650818103327e-01
1.676574108216432796e+04,4.319716913386276169e-01
1.678376593186372702e+04,4.308601973716134625e-01
1.680179078156312607e+04,4.297474431166856679e-01
1.681981563126252513e+04,4.287620063545510285e-01
1.683784048096192419e+04,4.279743494600574127e-01
1.685586533066132324e+04,4.271910954496928592e-01
1.687389018036072230e+04,4.264089893185813440e-01
1.689191503006012135e+04,4.255961079820032578e-01
1.690993987975952041e+04,4.247392598741981939e-01
1.692796472945891583e+04,4.238590962774312909e-01
1.694598957915831488e+04,4.230817926745828461e-01
1.696401442885771394e+04,4.224138362077156650e-01
1.698203927855711299e+04,4.217448231551253479e-01
1.700006412825651205e+04,4.210544092295452345e-01
1.701808897795591110e+04,4.207119495698186662e-01
1.703611382765531016e+04,4.203780707935039218e-01
1.705413867735470922e+04,4.200608100362784314e-01
1.707216352705410827e+04,4.197558052289565023e-01
1.709018837675350733e+04,4.194495468691308848e-01
1.710821322645290638e+04,4.191560943484843316e-01
1.712623807615230544e+04,4.188765181283193861e-01
1.714426292585170449e+04,4.187529583545330780e-01
1.716228777555109991e+04,4.186243124442188823e-01
1.718031262525049897e+04,4.184894090830017510e-01
1.719833747494989802e+04,4.183268850253527571e-01
1.721636232464929708e+04,4.181880462156671863e-01
1.723438717434869613e+04,4.180724873144330833e-01
1.725241202404809519e+04,4.179543381471064190e-01
1.727043687374749425e+04,4.178331034854687598e-01
1.728846172344689330e+04,4.177204977604703773e-01
1.730648657314629236e+04,4.176173483704254674e-01
1.732451142284569141e+04,4.174690145755680093e-01
1.734253627254509047e+04,4.173185987026536425e-01
1.736056112224448952e+04,4.171668063454657127e-01
1.737858597194388858e+04,4.170122252614251179e-01
1.739661082164328400e+04,4.168505741686337474e-01
1.741463567134268305e+04,4.167215796059066668e-01
1.743266052104208211e+04,4.166030895393761369e-01
1.745068537074148117e+04,4.165078268146680252e-01
1.746871022044088022e+04,4.164103975015391867e-01
1.748673507014027928e+04,4.161793542412187130e-01
1.750475991983967833e+04,4.158583516491726195e-01
1.752278476953908103e+04,4.155233321006378544e-01
1.754080961923847644e+04,4.151878394121393256e-01
1.755883446893787550e+04,4.148719554028511003e-01
1.757685931863727455e+04,4.144174994876821949e-01
1.759488416833667361e+04,4.138740015001042827e-01
1.761290901803607267e+04,4.132835822381611957e-01
1.763093386773546808e+04,4.126825351567238731e-01
1.764895871743486714e+04,4.120809347089179342e-01
1.766698356713426620e+04,4.114925351269569931e-01
1.768500841683366889e+04,4.109043915820388970e-01
1.770303326653306431e+04,4.100850356777610561e-01
1.772105811623246336e+04,4.091346079224633669e-01
1.773908296593186606e+04,4.081823583561084434e-01
1.775710781563126511e+04,4.072306784142140090e-01
1.777513266533066053e+04,4.062863540391725148e-01
1.779315751503005959e+04,4.053846068938706804e-01
1.781118236472945864e+04,4.045587307932291821e-01
1.782920721442885770e+04,4.037458366592094894e-01
1.784723206412825675e+04,4.029336847630484164e-01
1.786525691382765581e+04,4.021217505194188413e-01
1.788328176352705123e+04,4.012922527391964977e-01
1.790130661322645392e+04,4.003829152484951193e-01
1.791933146292585297e+04,3.994677198738005863e-01
1.793735631262524839e+04,3.985560477634464971e-01
1.795538116232464745e+04,3.976471005652578161e-01
1.797340601202405014e+04,3.967381941540423229e-01
1.799143086172344920e+04,3.958489071181214847e-01
1.800945571142284462e+04,3.951122441518548634e-01
1.802748056112224367e+04,3.945041880602063733e-01
1.804550541082164273e+04,3.938873648959789198e-01
1.806353026052104178e+04,3.932649064963131824e-01
1.808155511022044084e+04,3.925367125042424910e-01
1.809957995991983989e+04,3.917693009492086431e-01
1.811760480961923531e+04,3.909847904063448176e-01
1.813562965931863801e+04,3.902345563320517297e-01
1.815365450901803706e+04,3.895880697684809824e-01
1.817167935871743248e+04,3.889358752230578364e-01
1.818970420841683517e+04,3.882835642126327147e-01
1.820772905811623423e+04,3.876269398659922261e-01
1.822575390781563328e+04,3.869669521781360366e-01
1.824377875751502870e+04,3.864473368251077900e-01
1.826180360721442776e+04,3.859242870203454245e-01
